cluster_id	cluster_size	cluster_avg_pmi	cluster_pmi_coverage	source_id	source_name	source_atc	dest_id	dest_name	dest_atc
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	725131	mirtazapine	('N06AX11',)
6	474	5.428026858691268	0.19941838163798717	1189596	dihydrocodeine	('N02AA08',)	743670	venlafaxine	('N06AX16',)
6	474	5.428026858691268	0.19941838163798717	19057607	amisulpride	('N05AL05',)	19057607	amisulpride	('N05AL05',)
6	474	5.428026858691268	0.19941838163798717	797617	citalopram	('N06AB04',)	725131	mirtazapine	('N06AX11',)
6	474	5.428026858691268	0.19941838163798717	739138	sertraline	('N06AB06',)	703547	trazodone	('N06AX05',)
6	474	5.428026858691268	0.19941838163798717	19044883	zopiclone	('N05CF01',)	743670	venlafaxine	('N06AX16',)
6	474	5.428026858691268	0.19941838163798717	725131	mirtazapine	('N06AX11',)	797617	citalopram	('N06AB04',)
6	474	5.428026858691268	0.19941838163798717	797617	citalopram	('N06AB04',)	743670	venlafaxine	('N06AX16',)
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	743670	venlafaxine	('N06AX16',)
6	474	5.428026858691268	0.19941838163798717	703547	trazodone	('N06AX05',)	703547	trazodone	('N06AX05',)
6	474	5.428026858691268	0.19941838163798717	743670	venlafaxine	('N06AX16',)	743670	venlafaxine	('N06AX16',)
6	474	5.428026858691268	0.19941838163798717	791967	lorazepam	('N05BA06',)	723013	diazepam	('N05BA01',)
6	474	5.428026858691268	0.19941838163798717	722031	paroxetine	('N06AB05',)	755695	fluoxetine	('N06AB03',)
6	474	5.428026858691268	0.19941838163798717	703547	trazodone	('N06AX05',)	739138	sertraline	('N06AB06',)
6	474	5.428026858691268	0.19941838163798717	1125315	acetaminophen	('N02BE01',)	703547	trazodone	('N06AX05',)
6	474	5.428026858691268	0.19941838163798717	755695	fluoxetine	('N06AB03',)	743670	venlafaxine	('N06AX16',)
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	794852	chlorpromazine	('N05AA01',)
6	474	5.428026858691268	0.19941838163798717	735979	risperidone	('N05AX08',)	735979	risperidone	('N05AX08',)
6	474	5.428026858691268	0.19941838163798717	715939	escitalopram	('N06AB10',)	725131	mirtazapine	('N06AX11',)
6	474	5.428026858691268	0.19941838163798717	704984	trifluoperazine	('N05AB06',)	704984	trifluoperazine	('N05AB06',)
6	474	5.428026858691268	0.19941838163798717	791967	lorazepam	('N05BA06',)	791967	lorazepam	('N05BA06',)
6	474	5.428026858691268	0.19941838163798717	704984	trifluoperazine	('N05AB06',)	752276	procyclidine	('N04AA04',)
6	474	5.428026858691268	0.19941838163798717	797617	citalopram	('N06AB04',)	19044883	zopiclone	('N05CF01',)
6	474	5.428026858691268	0.19941838163798717	785788	olanzapine	('N05AH03',)	743670	venlafaxine	('N06AX16',)
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	739138	sertraline	('N06AB06',)
6	474	5.428026858691268	0.19941838163798717	701322	memantine	('N06DX01',)	701322	memantine	('N06DX01',)
6	474	5.428026858691268	0.19941838163798717	766529	haloperidol	('N05AD01',)	766529	haloperidol	('N05AD01',)
6	474	5.428026858691268	0.19941838163798717	19055982	flupenthixol	('N05AF01',)	19055982	flupenthixol	('N05AF01',)
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	723013	diazepam	('N05BA01',)
6	474	5.428026858691268	0.19941838163798717	797617	citalopram	('N06AB04',)	723013	diazepam	('N05BA01',)
6	474	5.428026858691268	0.19941838163798717	755695	fluoxetine	('N06AB03',)	723013	diazepam	('N05BA01',)
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	755695	fluoxetine	('N06AB03',)
6	474	5.428026858691268	0.19941838163798717	715259	duloxetine	('N06AX21',)	725131	mirtazapine	('N06AX11',)
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	965748	scopolamine	('A04AD01', 'N05CM05', 'S01FA02')
6	474	5.428026858691268	0.19941838163798717	725131	mirtazapine	('N06AX11',)	755695	fluoxetine	('N06AB03',)
6	474	5.428026858691268	0.19941838163798717	752061	prochlorperazine	('N05AB04',)	715939	escitalopram	('N06AB10',)
6	474	5.428026858691268	0.19941838163798717	791967	lorazepam	('N05BA06',)	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')
6	474	5.428026858691268	0.19941838163798717	739138	sertraline	('N06AB06',)	715939	escitalopram	('N06AB10',)
6	474	5.428026858691268	0.19941838163798717	755695	fluoxetine	('N06AB03',)	722031	paroxetine	('N06AB05',)
6	474	5.428026858691268	0.19941838163798717	797617	citalopram	('N06AB04',)	739138	sertraline	('N06AB06',)
6	474	5.428026858691268	0.19941838163798717	19044883	zopiclone	('N05CF01',)	797617	citalopram	('N06AB04',)
6	474	5.428026858691268	0.19941838163798717	1125315	acetaminophen	('N02BE01',)	724816	oxazepam	('N05BA04',)
6	474	5.428026858691268	0.19941838163798717	739138	sertraline	('N06AB06',)	797617	citalopram	('N06AB04',)
6	474	5.428026858691268	0.19941838163798717	19044883	zopiclone	('N05CF01',)	755695	fluoxetine	('N06AB03',)
6	474	5.428026858691268	0.19941838163798717	797617	citalopram	('N06AB04',)	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	797617	citalopram	('N06AB04',)
6	474	5.428026858691268	0.19941838163798717	755695	fluoxetine	('N06AB03',)	739138	sertraline	('N06AB06',)
6	474	5.428026858691268	0.19941838163798717	755695	fluoxetine	('N06AB03',)	797617	citalopram	('N06AB04',)
6	474	5.428026858691268	0.19941838163798717	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')	723013	diazepam	('N05BA01',)
6	474	5.428026858691268	0.19941838163798717	723013	diazepam	('N05BA01',)	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')
2	395	5.2146314551838095	0.1790271798496434	1153664	propoxyphene	('N02AC04',)	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	836715	temazepam	('N05CD07',)
2	395	5.2146314551838095	0.1790271798496434	755695	fluoxetine	('N06AB03',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	715939	escitalopram	('N06AB10',)	1103314	tramadol	('N02AX02',)
2	395	5.2146314551838095	0.1790271798496434	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')	766529	haloperidol	('N05AD01',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	723013	diazepam	('N05BA01',)
2	395	5.2146314551838095	0.1790271798496434	718583	nicotine	('N07BA01',)	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	721724	nortriptyline	('N06AA10',)	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')
2	395	5.2146314551838095	0.1790271798496434	752061	prochlorperazine	('N05AB04',)	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	1133201	buprenorphine	('N02AE01', 'N07BC01')
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	1189596	dihydrocodeine	('N02AA08',)	1154029	fentanyl	('N01AH01', 'N02AB03')
2	395	5.2146314551838095	0.1790271798496434	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	755695	fluoxetine	('N06AB03',)	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	836715	temazepam	('N05CD07',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	755695	fluoxetine	('N06AB03',)
2	395	5.2146314551838095	0.1790271798496434	718583	nicotine	('N07BA01',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	836715	temazepam	('N05CD07',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	1133201	buprenorphine	('N02AE01', 'N07BC01')
2	395	5.2146314551838095	0.1790271798496434	1103314	tramadol	('N02AX02',)	19091830	lofepramine	('N06AA07',)
2	395	5.2146314551838095	0.1790271798496434	1189596	dihydrocodeine	('N02AA08',)	715259	duloxetine	('N06AX21',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')
2	395	5.2146314551838095	0.1790271798496434	19015602	nefopam	('N02BG06',)	752061	prochlorperazine	('N05AB04',)
2	395	5.2146314551838095	0.1790271798496434	1124957	oxycodone	('N02AA05',)	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	19015602	nefopam	('N02BG06',)
2	395	5.2146314551838095	0.1790271798496434	721724	nortriptyline	('N06AA10',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	721724	nortriptyline	('N06AA10',)	797617	citalopram	('N06AB04',)
2	395	5.2146314551838095	0.1790271798496434	1103314	tramadol	('N02AX02',)	1154029	fentanyl	('N01AH01', 'N02AB03')
2	395	5.2146314551838095	0.1790271798496434	1103314	tramadol	('N02AX02',)	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	1103314	tramadol	('N02AX02',)	19003010	meptazinol	('N02AX05',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	725131	mirtazapine	('N06AX11',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	752061	prochlorperazine	('N05AB04',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	1154029	fentanyl	('N01AH01', 'N02AB03')	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	1154029	fentanyl	('N01AH01', 'N02AB03')	1103314	tramadol	('N02AX02',)
2	395	5.2146314551838095	0.1790271798496434	1124957	oxycodone	('N02AA05',)	723013	diazepam	('N05BA01',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	755695	fluoxetine	('N06AB03',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	715259	duloxetine	('N06AX21',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	1103314	tramadol	('N02AX02',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	740275	carbamazepine	('N03AF01',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	725131	mirtazapine	('N06AX11',)
2	395	5.2146314551838095	0.1790271798496434	1103314	tramadol	('N02AX02',)	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	725131	mirtazapine	('N06AX11',)
2	395	5.2146314551838095	0.1790271798496434	755695	fluoxetine	('N06AB03',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	1124957	oxycodone	('N02AA05',)	1103314	tramadol	('N02AX02',)
2	395	5.2146314551838095	0.1790271798496434	721724	nortriptyline	('N06AA10',)	1103314	tramadol	('N02AX02',)
2	395	5.2146314551838095	0.1790271798496434	721724	nortriptyline	('N06AA10',)	710062	amitriptyline	('N06AA09',)
2	395	5.2146314551838095	0.1790271798496434	939881	capsaicin	('M02AB01', 'N01BX04')	723013	diazepam	('N05BA01',)
2	395	5.2146314551838095	0.1790271798496434	710062	amitriptyline	('N06AA09',)	1154029	fentanyl	('N01AH01', 'N02AB03')
2	395	5.2146314551838095	0.1790271798496434	752061	prochlorperazine	('N05AB04',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	721724	nortriptyline	('N06AA10',)	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')
2	395	5.2146314551838095	0.1790271798496434	1125315	acetaminophen	('N02BE01',)	1154029	fentanyl	('N01AH01', 'N02AB03')
2	395	5.2146314551838095	0.1790271798496434	1125315	acetaminophen	('N02BE01',)	951279	prilocaine	('N01BB04',)
2	395	5.2146314551838095	0.1790271798496434	19003010	meptazinol	('N02AX05',)	1125315	acetaminophen	('N02BE01',)
2	395	5.2146314551838095	0.1790271798496434	755695	fluoxetine	('N06AB03',)	19015602	nefopam	('N02BG06',)
2	395	5.2146314551838095	0.1790271798496434	939881	capsaicin	('M02AB01', 'N01BX04')	755695	fluoxetine	('N06AB03',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	923840	dibucaine	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	1189596	dihydrocodeine	('N02AA08',)	778268	imipramine	('N06AA02',)
2	395	5.2146314551838095	0.1790271798496434	951279	prilocaine	('N01BB04',)	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')
2	395	5.2146314551838095	0.1790271798496434	939881	capsaicin	('M02AB01', 'N01BX04')	752061	prochlorperazine	('N05AB04',)
2	395	5.2146314551838095	0.1790271798496434	1189596	dihydrocodeine	('N02AA08',)	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	19003010	meptazinol	('N02AX05',)	1189596	dihydrocodeine	('N02AA08',)
2	395	5.2146314551838095	0.1790271798496434	752061	prochlorperazine	('N05AB04',)	1133201	buprenorphine	('N02AE01', 'N07BC01')
2	395	5.2146314551838095	0.1790271798496434	703547	trazodone	('N06AX05',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	752061	prochlorperazine	('N05AB04',)
2	395	5.2146314551838095	0.1790271798496434	951279	prilocaine	('N01BB04',)	1125315	acetaminophen	('N02BE01',)
2	395	5.2146314551838095	0.1790271798496434	1125315	acetaminophen	('N02BE01',)	19042550	triazulenone	('N05CD11',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	1398937	clonidine	('C02AC01', 'N02CX02', 'S01EA04')
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	19015602	nefopam	('N02BG06',)
2	395	5.2146314551838095	0.1790271798496434	715259	duloxetine	('N06AX21',)	752061	prochlorperazine	('N05AB04',)
2	395	5.2146314551838095	0.1790271798496434	19044883	zopiclone	('N05CF01',)	1133201	buprenorphine	('N02AE01', 'N07BC01')
2	395	5.2146314551838095	0.1790271798496434	1124957	oxycodone	('N02AA05',)	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')
2	395	5.2146314551838095	0.1790271798496434	1398937	clonidine	('C02AC01', 'N02CX02', 'S01EA04')	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	19020124	betahistine	('N07CA01',)
2	395	5.2146314551838095	0.1790271798496434	19042550	triazulenone	('N05CD11',)	1125315	acetaminophen	('N02BE01',)
2	395	5.2146314551838095	0.1790271798496434	739138	sertraline	('N06AB06',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	703547	trazodone	('N06AX05',)	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	715259	duloxetine	('N06AX21',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	797617	citalopram	('N06AB04',)
2	395	5.2146314551838095	0.1790271798496434	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')	19003010	meptazinol	('N02AX05',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	797617	citalopram	('N06AB04',)
2	395	5.2146314551838095	0.1790271798496434	797617	citalopram	('N06AB04',)	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	739138	sertraline	('N06AB06',)
2	395	5.2146314551838095	0.1790271798496434	752061	prochlorperazine	('N05AB04',)	778268	imipramine	('N06AA02',)
2	395	5.2146314551838095	0.1790271798496434	19003010	meptazinol	('N02AX05',)	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')
2	395	5.2146314551838095	0.1790271798496434	1103314	tramadol	('N02AX02',)	778268	imipramine	('N06AA02',)
2	395	5.2146314551838095	0.1790271798496434	739138	sertraline	('N06AB06',)	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	703547	trazodone	('N06AX05',)
2	395	5.2146314551838095	0.1790271798496434	19003010	meptazinol	('N02AX05',)	19003010	meptazinol	('N02AX05',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	715259	duloxetine	('N06AX21',)
2	395	5.2146314551838095	0.1790271798496434	19015602	nefopam	('N02BG06',)	1189596	dihydrocodeine	('N02AA08',)
2	395	5.2146314551838095	0.1790271798496434	721724	nortriptyline	('N06AA10',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	797617	citalopram	('N06AB04',)
2	395	5.2146314551838095	0.1790271798496434	1124957	oxycodone	('N02AA05',)	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	836715	temazepam	('N05CD07',)	715259	duloxetine	('N06AX21',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	1189596	dihydrocodeine	('N02AA08',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	755695	fluoxetine	('N06AB03',)
2	395	5.2146314551838095	0.1790271798496434	1125315	acetaminophen	('N02BE01',)	710650	modafinil	('N06BA07',)
2	395	5.2146314551838095	0.1790271798496434	778268	imipramine	('N06AA02',)	1153664	propoxyphene	('N02AC04',)
2	395	5.2146314551838095	0.1790271798496434	939881	capsaicin	('M02AB01', 'N01BX04')	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	1154029	fentanyl	('N01AH01', 'N02AB03')
2	395	5.2146314551838095	0.1790271798496434	715259	duloxetine	('N06AX21',)	755695	fluoxetine	('N06AB03',)
2	395	5.2146314551838095	0.1790271798496434	778268	imipramine	('N06AA02',)	1103314	tramadol	('N02AX02',)
2	395	5.2146314551838095	0.1790271798496434	1189596	dihydrocodeine	('N02AA08',)	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	725131	mirtazapine	('N06AX11',)	923840	dibucaine	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	1189596	dihydrocodeine	('N02AA08',)
2	395	5.2146314551838095	0.1790271798496434	723013	diazepam	('N05BA01',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')	923840	dibucaine	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	836715	temazepam	('N05CD07',)
2	395	5.2146314551838095	0.1790271798496434	1124957	oxycodone	('N02AA05',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	1124957	oxycodone	('N02AA05',)	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	715259	duloxetine	('N06AX21',)
2	395	5.2146314551838095	0.1790271798496434	1103314	tramadol	('N02AX02',)	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	710062	amitriptyline	('N06AA09',)	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	740275	carbamazepine	('N03AF01',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	1103314	tramadol	('N02AX02',)
2	395	5.2146314551838095	0.1790271798496434	1124957	oxycodone	('N02AA05',)	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')
2	395	5.2146314551838095	0.1790271798496434	1154029	fentanyl	('N01AH01', 'N02AB03')	723013	diazepam	('N05BA01',)
2	395	5.2146314551838095	0.1790271798496434	715259	duloxetine	('N06AX21',)	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')
2	395	5.2146314551838095	0.1790271798496434	715259	duloxetine	('N06AX21',)	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	19044883	zopiclone	('N05CF01',)	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	1112807	aspirin	('A01AD05', 'B01AC06', 'N02BA01')	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	797617	citalopram	('N06AB04',)	715259	duloxetine	('N06AX21',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	1124957	oxycodone	('N02AA05',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	19020124	betahistine	('N07CA01',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	923840	dibucaine	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')
2	395	5.2146314551838095	0.1790271798496434	1125315	acetaminophen	('N02BE01',)	19007977	lormetazepam	('N05CD06',)
2	395	5.2146314551838095	0.1790271798496434	715259	duloxetine	('N06AX21',)	723013	diazepam	('N05BA01',)
2	395	5.2146314551838095	0.1790271798496434	1125315	acetaminophen	('N02BE01',)	1102527	meperidine	('N02AB02',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	723013	diazepam	('N05BA01',)
2	395	5.2146314551838095	0.1790271798496434	1110410	morphine	('N02AA01',)	723013	diazepam	('N05BA01',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	752061	prochlorperazine	('N05AB04',)
2	395	5.2146314551838095	0.1790271798496434	752061	prochlorperazine	('N05AB04',)	19015602	nefopam	('N02BG06',)
2	395	5.2146314551838095	0.1790271798496434	1133201	buprenorphine	('N02AE01', 'N07BC01')	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	734354	pregabalin	('N02BF02',)	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	939881	capsaicin	('M02AB01', 'N01BX04')	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	721724	nortriptyline	('N06AA10',)	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	19044883	zopiclone	('N05CF01',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	19044883	zopiclone	('N05CF01',)	721724	nortriptyline	('N06AA10',)
2	395	5.2146314551838095	0.1790271798496434	19044883	zopiclone	('N05CF01',)	939881	capsaicin	('M02AB01', 'N01BX04')
2	395	5.2146314551838095	0.1790271798496434	19015602	nefopam	('N02BG06',)	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	19044883	zopiclone	('N05CF01',)	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')
2	395	5.2146314551838095	0.1790271798496434	19044883	zopiclone	('N05CF01',)	797399	gabapentin	('N02BF01',)
2	395	5.2146314551838095	0.1790271798496434	19044883	zopiclone	('N05CF01',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	19015602	nefopam	('N02BG06',)
2	395	5.2146314551838095	0.1790271798496434	797617	citalopram	('N06AB04',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	19015602	nefopam	('N02BG06',)	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')
2	395	5.2146314551838095	0.1790271798496434	19015602	nefopam	('N02BG06',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	939881	capsaicin	('M02AB01', 'N01BX04')	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')
2	395	5.2146314551838095	0.1790271798496434	752061	prochlorperazine	('N05AB04',)	939881	capsaicin	('M02AB01', 'N01BX04')
2	395	5.2146314551838095	0.1790271798496434	797617	citalopram	('N06AB04',)	1110410	morphine	('N02AA01',)
2	395	5.2146314551838095	0.1790271798496434	19020124	betahistine	('N07CA01',)	734354	pregabalin	('N02BF02',)
2	395	5.2146314551838095	0.1790271798496434	715259	duloxetine	('N06AX21',)	1189596	dihydrocodeine	('N02AA08',)
2	395	5.2146314551838095	0.1790271798496434	778268	imipramine	('N06AA02',)	1125315	acetaminophen	('N02BE01',)
2	395	5.2146314551838095	0.1790271798496434	797399	gabapentin	('N02BF01',)	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	989878	lidocaine	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	19044883	zopiclone	('N05CF01',)
2	395	5.2146314551838095	0.1790271798496434	1154029	fentanyl	('N01AH01', 'N02AB03')	710062	amitriptyline	('N06AA09',)
2	395	5.2146314551838095	0.1790271798496434	739138	sertraline	('N06AB06',)	1103314	tramadol	('N02AX02',)
